Ülke;Kategori;Yıl;Puan
OECD ortalaması;Kitap Okuma;;
Estonya;Kitap Okuma;2018;523
Kanada;Kitap Okuma;2018;520
Finlandiya;Kitap Okuma;2018;520
İrlanda;Kitap Okuma;2018;518
Kore;Kitap Okuma;2018;514
Polonya;Kitap Okuma;2018;512
Yeni Zelanda;Kitap Okuma;2018;506
İsveç;Kitap Okuma;2018;506
ABD;Kitap Okuma;2018;505
Japonya;Kitap Okuma;2018;504
İngiltere;Kitap Okuma;2018;504
Avusturalya;Kitap Okuma;2018;503
Danimarka;Kitap Okuma;2018;501
Norveç;Kitap Okuma;2018;499
Almanya;Kitap Okuma;2018;498
Slovenya;Kitap Okuma;2018;495
Belçika;Kitap Okuma;2018;493
Fransa;Kitap Okuma;2018;493
Portekiz;Kitap Okuma;2018;492
Çek Cumhuriyeti;Kitap Okuma;2018;490
Hollanda;Kitap Okuma;2018;485
Avusturya;Kitap Okuma;2018;484
İsviçre;Kitap Okuma;2018;484
Letonya;Kitap Okuma;2018;479
İspanya;Kitap Okuma;2018;477
Macaristan;Kitap Okuma;2018;476
İtalya;Kitap Okuma;2018;476
Litvanya;Kitap Okuma;2018;476
İzlanda;Kitap Okuma;2018;474
İsrail;Kitap Okuma;2018;470
Lüksemburg;Kitap Okuma;2018;470
Türkiye;Kitap Okuma;2018;466
Slovakya ;Kitap Okuma;2018;458
Yunanistan;Kitap Okuma;2018;457
Şili;Kitap Okuma;2018;452
Meksika;Kitap Okuma;2018;420
Kolombiya;Kitap Okuma;2018;412
